"N00039119","Petrus, Adrian","D","MD07","H6MD07459",2016
"N00039272","Peyton, Harvey","D","WV02","H6WV02127",2016
"N00037597","Pfaff, Jim","R","IN09","H6IN09168",2016
"N00038821","Phelps, Todd","R","TX21","H6TX21236",2016
"N00038417","Phillips, Bill","D","FL07","H6FL07116",2016
"N00038752","Phillips, George","R","NY22","H6NY22098",2016
"N00039560","Phillipson, Lorna","D","NJ04","H6NJ04158",2016
"N00037421","Picus, Preston","I","CA12","H6CA12175",2016
"N00039134","Pidot, Philip","R","NY03","H6NY03262",2016
"N00039040","Pierce, Douglas","D","CAS1","S6CA00790",2016
"N00038634","Pierre-Charles, Idson","D","FL24","H6FL24046",2016
"N00013817","Pingree, Chellie","D","ME01","H8ME01120",2016
"N00039396","Piotrowski, James","D","ID01","H6ID01250",2016
"N00001524","Piotrowski, Rick","L","SC06","H6SC06127",2016
"N00039165","Pipkin, Paul",3,"TX20","H6TX20105",2016
"N00036996","Pirkle, Greg","R","MS01","H5MS01091",2016
"N00030781","Pistone, John","R","CT05","H0CT05127",2016
"N00034416","Pittenger, Robert","R","NC09","H2NC09134",2016
"N00039477","Pittman, M Brent","L","INS2","S6IN00217",2016
"N00001633","Pitts, Joe","R","PA16","H6PA16197",2016
"N00038557","Pizer, David","R","AZS1","S6AZ00266",2016
"N00035000","Plaskett, Stacey","D","VI00","H2VI00082",2016
"N00036935","Plaster, Mark","R","MD03","H6MD03441",2016
"N00037443","Ploeckelmann, Michael","I","FL05","H6FL05185",2016
"N00039387","Plowright, Misty","D","CO05","H6CO05233",2016
"N00037290","Plumb, John","D","NY23","H6NY23518",2016
"N00033549","Pocan, Mark","D","WI02","H2WI02124",2016
"N00038626","Poe, Bob","D","FL10","H6FL10169",2016
"N00026457","Poe, Ted","R","TX02","H4TX02108",2016
"N00034584","Poliquin, Bruce","R","ME02","H4ME02234",2016
"N00029127","Polis, Jared","D","CO02","H8CO02137",2016
"N00030744","Pompeo, Mike","R","KS04","H0KS04051",2016
"N00003682","Portman, Rob","R","OHS2","S0OH00133",2016
"N00029662","Posey, Bill","R","FL08","H8FL15107",2016
"N00000962","Powell, Adam Clayton IV","D","NY13","H4NY15071",2016
"N00038569","Prather, Kelli","D","OHS2","S6OH00270",2016
"N00039722","Preble, Juston J.","R","NVS2","S6NV00291",2016
"N00039171","Prentice, Thom",3,"TX30","H6TX30146",2016
"N00039267","Price, Aaron","R","NY22","H6NY22122",2016
"N00002260","Price, David","D","NC04","H6NC04037",2016
"N00038625","Price, Leroi","I","FL09","H6FL09229",2016
"N00026160","Price, Tom","R","GA06","H4GA06087",2016
"N00037498","Prince, Joseph",3,"NYS2","S6NY00391",2016
"N00039118","Puca, Tony","D","MD06","H6MD06246",2016
"N00038851","Pugh, D Clay","D","VA09","H6VA09060",2016
"N00028240","Pullins, Pierre","D","IN07","H6IN07337",2016
"N00038670","Purdy, Polly Jesus","D","IN05","H6IN05224",2016
"N00037580","Putman, David","D","AL06","H6AL06127",2016
"N00039042","Pybrum, Steven","R","CAS1","S6CA00816",2016
"N00030581","Quigley, Mike","D","IL05","H0IL05096",2016
"N00039087","Quinn, Christine","R","FL14","H6FL14112",2016
"N00036556","Quinn, Dennis C","D","MS03","H4MS03041",2016
"N00038556","Quinn, Pat","I","AZS1","S6AZ00258",2016
"N00034563","Quintanilla, Carlos","D","TX33","H2TX06186",2016
"N00038811","Quintanilla, Joel","D","TX15","H6TX15188",2016
"N00039180","Quisler, Ethel C","D","WI08","H6WI07157",2016
"N00039671","Quoc Vo, Jade Tuan","D","UTS2","S6UT00279",2016
"N00025157","Raasch, Wayne","D","TX27","H6TX27068",2016
"N00036728","Rab, Aejaz","D","CA30","H4CA30123",2016
"N00037587","Rabinowitz, Jeffrey G","I","FL10","H6FL00103",2016
"N00007635","Radewagen, Amata Coleman","R","AS00","H4AS00036",2016
"N00039422","Rainey, Earl","R","OR05","H6OR05184",2016
"N00033837","Ramirez, Ruben","D","TX15","H2TX15047",2016
"N00038461","Ramsland, Russ","R","TX32","H6TX32050",2016
"N00037414","Randolph, Susannah","D","FL09","H6FL09161",2016
"N00037267","Rangel, Ricardo","D","FL09","H6FL09153",2016
"N00039167","Rangel, Roland","L","TX24","H6TX24164",2016
"N00035156","Rankin, Ed","L","TX32","H2TX30103",2016
"N00037278","Ransom, Lisa","D","MD04","H6MD04241",2016
"N00039261","Rantz, Gus","R","LA03","H6LA03122",2016
"N00037036","Raskin, Jamie","D","MD08","H6MD08457",2016
"N00035972","Ratcliffe, John Lee","R","TX04","H4TX04153",2016
"N00036921","Raty, Timothy A","I","IDS2","S6ID00096",2016
"N00036553","Ray, Troy","I","MS02","H4MS02183",2016
"N00035229","Rayburn, Charles","D","IL02","H4IL02236",2016
"N00002002","Rea, John","D","MD03","H8MD04064",2016
"N00039129","Rechtzigel, Gene","R","MN02","H6MN02206",2016
"N00036045","Recktenwald, Tom","D","KYS2","S4KY00158",2016
"N00037582","Redd, Shawn","R","AZ01","H6AZ01207",2016
"N00039486","Reed, James E","D","CA01","H6CA01194",2016
"N00030949","Reed, Tom","R","NY23","H0NY29054",2016
"N00038410","Reed, Wendy","D","CA23","H6CA23206",2016
"N00039260","Rees, Grover","R","LA03","H6LA03114",2016
"N00039539","Reeves, Ernest","D","NC03","H6NC03161",2016
"N00036422","Reeves, Ernest T","D","NCS2","S4NC00238",2016
"N00036005","Reeves, Jason","L","TX33","H4TX33020",2016
"N00039411","Reichard, Richard","D","NY11","H6NY11216",2016
"N00026885","Reichert, Dave","R","WA08","H4WA08071",2016
"N00036994","Reigle, Hans","R","DE01","H6DE01071",2016
"N00025216","Reiter, George",3,"TX09","H2TX25194",2016
"N00031127","Renacci, Jim","R","OH16","H0OH16097",2016
"N00038253","Rentas, Wanda","R","FL09","H6FL09203",2016
"N00038567","Rey, Chris","D","NCS2","S6NC00282",2016
"N00038276","Reynolds, Roger","R","OH08","H6OH08133",2016
"N00039481","Reynolds, Steven",3,"ORS2","S6OR05127",2016
"N00039723","Rheinhart, Allen","D","NVS2","S6NV00309",2016
"N00030968","Ribble, Reid","R","WI08","H0WI08075",2016
"N00035927","Rice, Kathleen","D","NY04","H4NY04075",2016
"N00033832","Rice, Tom","R","SC07","H2SC07066",2016
"N00038275","Rich, Roy","D","OH07","H6OH07127",2016
"N00035361","Richards, Ronny","D","OH02","H4OH02131",2016
"N00039228","Richardson, Lynn","R","MDS2","S6MD03599",2016
"N00030125","Richardson, Marvin",3,"IDS2","S8ID00191",2016
"N00030184","Richmond, Cedric","D","LA02","H8LA02054",2016
"N00026683","Ridley, H J Jr",3,"TX36","H4TX08055",2016
"N00030962","Rigell, Scott","R","VA02","H0VA02084",2016
"N00035642","Ritchie, Jason","D","WA08","H4WA08121",2016
"N00038561","Rivera, Ernesto J","R","FLS2","S6FL00418",2016
"N00038758","Robbins, Jim","R","OH08","H6OH08224",2016
"N00037285","Roberson, Michael","R","NV03","H6NV03063",2016
"N00038721","Roberts, Jim","D","NC06","H6NC06131",2016
"N00038772","Roberts, Shawn","R","OK04","H6OK04122",2016
"N00037616","Roberts, Timothy","I","TN06","H6TN06130",2016
"N00038457","Robertson, Glen","R","TX19","H6TX19131",2016
"N00039467","Robertson, Logan","R","CAS1","S6CA00840",2016
"N00036946","Robertson, Terry","R","OH07","H6OH07119",2016
"N00026150","Robinson, Vernon","R","NC13","H6NC13061",2016
"N00030768","Roby, Martha","R","AL02","H0AL02087",2016
"N00031007","Roche, Frank","R","NC02","H0NC04147",2016
"N00038414","Rochester, Lisa Blunt","D","DE01","H6DE00206",2016
"N00038425","Roderick, Steve","R","ID02","H6ID02175",2016
"N00039652","Rodgers, Emory","D","CAS1","S6CA00865",2016
"N00028463","Roe, Phil","R","TN01","H6TN01388",2016
"N00038405","Rogers, Bob","R","AL02","H6AL02159",2016
"N00036983","Rogers, David","R","CA16","H6CA16135",2016
"N00005600","Rogers, Evelyn","R","OK01","H6OK03165",2016
"N00003473","Rogers, Hal","R","KY05","H0KY05015",2016
"N00024759","Rogers, Mike D","R","AL03","H2AL03032",2016
"N00007151","Rohrabacher, Dana","R","CA48","H8CA42061",2016
"N00031741","Rokita, Todd","R","IN04","H0IN04170",2016
"N00039410","Rolle, Dan","D","NV04","H6NV04046",2016
"N00037609","Romeo, Mike","R","NM03","H6NM03067",2016
"N00039420","Romero, Paul Jr","R","OR02","H6OR02199",2016
"N00038447","Ronan, Samuel","D","OH01","H6OH01088",2016
"N00029018","Rooney, Tom","R","FL17","H8FL16022",2016
"N00002858","Ros-Lehtinen, Ileana","R","FL27","H0FL18025",2016
"N00038784","Rosa, Angel","D","PR00","H6PR01015",2016
"N00013682","Rosa, David","I","MA04","H0MA09027",2016
"N00038720","Roseman, Jeffrey","D","TX06","H6TX06161",2016
"N00038734","Rosen, Jacky","D","NV03","H6NV03139",2016
"N00039314","Rosenberg, Oliver","D","NY10","H6NY10127",2016
"N00039135","Rosenthal, Philip","R","NY10","H6NY10119",2016
"N00039044","Rosier, Donald","R","COS1","S6CO00267",2016
"N00004719","Roskam, Peter","R","IL06","H6IL06117",2016
"N00038565","Ross, Deborah","D","NCS2","S6NC00266",2016
"N00030645","Ross, Dennis","R","FL15","H0FL12101",2016
"N00031625","Ross, Henry","R","MS01","H0MS01050",2016
"N00036988","Rotering, Nancey Rodkin","D","IL10","H6IL10135",2016
"N00038631","Roth, Rick","R","FL18","H6FL18162",2016
"N00031253","Rothfus, Keith J","R","PA12","H0PA04220",2016
"N00037607","Rouco, George","R","NC09","H6NC09176",2016
"N00038838","Roughneen, Cherie Myint","R","TX32","H6TX32084",2016
"N00036086","Rourke, Robb","D","TX22","H4TX36072",2016
"N00033527","Rouzer, David","R","NC07","H2NC07096",2016
"N00039595","Rowe, Matt","D","VA01","H6VA01174",2016
"N00006671","Roybal-Allard, Lucille","D","CA40","H2CA33048",2016
"N00008264","Royce, Ed","R","CA39","H6CA39020",2016
"N00038263","Rubin, Joel","D","MD08","H6MD08523",2016
"N00030612","Rubio, Marco","R","PRES","P60006723",2016
"N00037040","Rucker, Austin","R","MO05","H6MO05205",2016
"N00033510","Ruiz, Raul","D","CA36","H2CA36439",2016
"N00025482","Ruppersberger, Dutch","D","MD02","H2MD02160",2016
"N00004887","Rush, Bobby L","D","IL01","H2IL01042",2016
"N00036175","Russell, Steven","R","OK05","H4OK05132",2016
"N00038699","Ryan, Greg","R","MN04","H6MN04236",2016
"N00039678","Ryan, Michelle","R","FL01","H6FL01200",2016
"N00004357","Ryan, Paul","R","WI01","H8WI01024",2016
"N00025280","Ryan, Tim","D","OH13","H2OH17109",2016
"N00030418","Sablan, Gregorio","I","MP00","H8MP00041",2016
"N00037613","Sadoff, Eli",3,"PA08","H6PA08236",2016
"N00039603","Salamone, Philip","D","WI07","H6WI07165",2016
"N00037446","Salas, Javier","D","IL04","H6IL04146",2016
"N00038582","Salinas, Xavier","R","TX15","H6TX15196",2016
"N00006446","Salmon, Matt","R","AZ05","H4AZ01038",2016
"N00038591","San Miguel, Edna","R","AZ03","H6AZ03179",2016
"N00037038","Sanborn, Alan","R","MI10","H6MI10201",2016
"N00039081","Sanchez, Carlos","R","CA51","H6CA51074",2016
"N00037261","Sanchez, Heberto","D","CA46","H6CA46124",2016
"N00024870","Sanchez, Linda","D","CA38","H2CA39078",2016
"N00008274","Sanchez, Loretta","D","CAS1","S6CA00691",2016
"N00000528","Sanders, Bernie","D","PRES","P60007168",2016
"N00038747","Sanders, Jaime","R","NY09","H6NY09137",2016
"N00038744","Sanders, James Jr","D","NY05","H6NY05051",2016
"N00002424","Sanford, Mark","R","SC01","H4SC01073",2016
"N00036362","Sannes, Marvin","I","ORS2","S6OR05135",2016
"N00039297","Santamaria, Carlos J","R","CA05","H6CA05336",2016
"N00036948","Santarsiero, Steve","D","PA08","H6PA08228",2016
"N00038624","Santiago, David","R","FL06","H6FL06175",2016
"N00001380","Santorum, Rick","R","PRES","P20002721",2016
"N00036315","Sanyal, Ron","D","NC13","H4NC13058",2016
"N00039569","Sapaskis, Stylo","R","NY16","H6NY16140",2016
"N00027751","Sarbanes, John","D","MD03","H6MD03292",2016
"N00038250","Savary, Sue","D","CA48","H6CA48237",2016
"N00036189","Savitt, Marc","R","WV02","H6WV02093",2016
"N00039724","Sawyer, Tom","I","NVS2","S6NV00317",2016
"N00037526","Sbaih, Jesse","D","NV03","H6NV03089",2016
"N00028677","Scaldaferri, Theresa C","D","MDS2","S6MD03334",2016
"N00009660","Scalise, Steve","R","LA01","H0LA01087",2016
"N00039667","Scarborough, Rebel Michael",3,"SCS1","S6SC04171",2016
"N00039566","Schaefer, Mike","D","NV04","H6NV04053",2016
"N00038834","Schafranek, Robert","R","TX29","H6TX29080",2016
"N00004724","Schakowsky, Jan","D","IL09","H8IL09067",2016
"N00028138","Schatz, Brian","D","HIS1","S4HI00136",2016
"N00038262","Scheminant, Kevin","D","MD02","H6MD02195",2016
"N00009585","Schiff, Adam","D","CA28","H0CA27085",2016
"N00039555","Schiffman, Steve","D","NV03","H6NV03154",2016
"N00035317","Schnackenberg, Matt","L","FL11","H4FL11063",2016
"N00033101","Schneider, Brad","D","IL10","H2IL10068",2016
"N00037016","Schneider, Helene","D","CA24","H6CA24311",2016
"N00039168","Schneiderman, Loren Marc","L","TX25","H6TX25187",2016
"N00029273","Schock, Aaron","R","IL18","H8IL18043",2016
"N00030071","Schrader, Kurt","D","OR05","H8OR05107",2016
"N00028236","Schrader, Tommy","D","IN03","H6IN03187",2016
"N00039677","Schrey, Elizabeth","I","FL01","H6FL01192",2016
"N00039487","Schrode, Erin","D","CA02","H6CA02234",2016
"N00035367","Schroeder, Daniel Michael","R","MDS2","S6MD03433",2016
"N00037183","Schroeder, Will","D","IL10","H6IL10143",2016
"N00026106","Schultz, Debbie Wasserman","D","FL23","H4FL20023",2016
"N00001093","Schumer, Charles E","D","NYS2","S8NY00082",2016
"N00039498","Schwartz, Gail","D","CO03","H6CO03170",2016
"N00006460","Schweikert, David","R","AZ06","H4AZ06045",2016
"N00032457","Scott, Austin","R","GA08","H0GA08099",2016
"N00002147","Scott, Bobby","D","VA03","H6VA01117",2016
"N00039089","Scott, Bobby","R","GA02","H6GA02115",2016
"N00024871","Scott, David","D","GA13","H2GA13012",2016
"N00037195","Scott, Elizabeth","R","WA01","H6WA01170",2016
"N00031782","Scott, Tim","R","SCS1","S4SC00240",2016
"N00039259","Scupin, Michael","R","GA09","H6GA09235",2016
"N00037586","Seay, Bob","D","CO04","H6CO04160",2016
"N00039229","Seda, Anthony","R","MDS2","S6MD03607",2016
"N00004291","Sensenbrenner, F James Jr","R","WI05","H8WI09050",2016
"N00037583","Seretskiy, Yuriy","I","CA28","H6CA28163",2016
"N00039313","Serota, Dan","R","NY03","H6NY03270",2016
"N00001813","Serrano, Jose E","D","NY15","H0NY18065",2016
"N00005681","Sessions, Pete","R","TX32","H2TX03126",2016
"N00028049","Sestak, Joe","D","PAS1","S0PA00434",2016
"N00030622","Sewell, Terri A","D","AL07","H0AL07086",2016
"N00036318","Shambaugh, Andy","L","NE02","H4NE02104",2016
"N00038608","Shammas, Joe","D","CA29","H6CA29211",2016
"N00038443","Shaver, Rob","R","NY19","H6NY19201",2016
"N00028681","Shawver, Richard","R","MDS2","S6MD03417",2016
"N00028091","Shea-Porter, Carol","D","NH01","H6NH01230",2016
"N00038712","Sheets, Lajena",3,"MS03","H6MS03194",2016
"N00039584","Shekari, Melody","D","TN03","H6TN03152",2016
"N00009920","Shelby, Richard C","R","ALS2","S6AL00013",2016
"N00035839","Sheldon, Steve","D","CO03","H4CO03241",2016
"N00035041","Shell, Mark","R","MD02","H2MD02285",2016
"N00038249","Shepherd, Doug","R","CA41","H6CA41182",2016
"N00039133","Shepherd, Rick","D","NV02","H6NV02255",2016
"N00035390","Sheridan, Tim","D","CA42","H4CA42086",2016
"N00006897","Sherman, Brad","D","CA30","H6CA24113",2016
"N00038666","Sherman, Rob",3,"IL05","H6IL05176",2016
"N00038638","Sherzan, Mike","D","IA03","H6IA03243",2016
"N00004961","Shimkus, John M","R","IL15","H2IL20042",2016
"N00039232","Shlikas, Edward","I","MDS2","S6MD03649",2016
"N00039549","Shoaf, Farren Kent","R","NC13","H6NC13103",2016
"N00038251","Short, Bryon Hall","D","DE01","H6DE00198",2016
"N00039055","Short, Grant","D","KYS2","S6KY00153",2016
"N00038581","Showen, Paul","R","FLS2","S6FL00392",2016
"N00038264","Shudofsky, Aryeh","R","MD08","H6MD08531",2016
"N00013770","Shuster, Bill","R","PA09","H2PA09035",2016
"N00038679","Sidle, Calvin","D","KY04","H6KY04106",2016
"N00039536","Simmons, Doanita",3,"MO03","H6MO03325",2016
"N00036396","Simonsen, Collin",3,"UT04","H4UT04045",2016
"N00039182","Simpson, Cory","D","WV02","H6WV02101",2016
"N00006263","Simpson, Mike","R","ID02","H8ID02064",2016
"N00038281","Sims, Brian","D","PA02","H6PA02163",2016
"N00038455","Sims, Kaleb","R","TX17","H6TX17101",2016
"N00033983","Sinema, Kyrsten","D","AZ09","H2AZ09019",2016
"N00038735","Singer, Alex","D","NV03","H6NV03147",2016
"N00027523","Sires, Albio","D","NJ08","H6NJ13191",2016
"N00036923","Sittenfeld, P G","D","OHS2","S6OH00247",2016
"N00039599","Skold, Alida","D","WA08","H6WA08076",2016
"N00010719","Skolnick, Shelly","R","MD08","H2MD08084",2016
"N00039602","Slattery, William","D","WI06","H6WI06126",2016
"N00001311","Slaughter, Louise M","D","NY25","H6NY03031",2016
"N00039058","Slaughter, Stephen","R","KYS2","S6KY00187",2016
"N00037056","Slavens, John","R","TX03","H6TX03150",2016
"N00037423","Smigiel, Mike","R","MD01","H6MD01213",2016
"N00007833","Smith, Adam","D","WA09","H6WA09025",2016
"N00027623","Smith, Adrian","R","NE03","H6NE03115",2016
"N00038693","Smith, Ande","R","ME01","H6ME01215",2016
"N00012760","Smith, Charles","D","MDS2","S6MD03359",2016
"N00009816","Smith, Chris","R","NJ04","H8NJ04014",2016
"N00039331","Smith, Darin","R","WY01","H6WY01082",2016
"N00039157","Smith, Darrel Jr",3,"TX06","H6TX06195",2016
"N00038204","Smith, Dennis","D","OH08","H6OH08125",2016
"N00039534","Smith, Douglas","D","MI03","H6MI03172",2016
"N00039583","Smith, Geoffery Suhmer","R","TN03","H6TN03145",2016
"N00035396","Smith, Glo","R","FL05","H4FL05065",2016
"N00035282","Smith, Jason","R","MO08","H4MO08162",2016
"N00039100","Smith, Jeff","R","IN06","H6IN06198",2016
"N00039590","Smith, Jeremy M.","R","UT02","H6UT02408",2016
"N00036212","Smith, Jesse T","D","AL03","H4AL03061",2016
"N00008327","Smith, Joe","R","FLS2","S8FL00026",2016
"N00001811","Smith, Lamar","R","TX21","H6TX21012",2016
"N00038768","Smith, Michael","R","OH08","H6OH08323",2016
"N00039708","Smith, Rodney","D","NV04","H6NV04079",2016
"N00029635","Smith, William","D","OH02","H8OH02074",2016
"N00038781","Smucker, Lloyd","R","PA16","H6PA16320",2016
"N00039668","Snow, Misty K","D","UTS2","S6UT00246",2016
"N00025139","Snyder, Jim","R","NC13","H6NC13186",2016
"N00035034","Soffen, Scott","L","MD07","H2MD04299",2016
"N00037188","Sol-Gutierrez, Ana","D","MD08","H6MD08473",2016
"N00038859","Solen, Ryan","D","WI01","H6WI01192",2016
"N00039703","Solorio, Jose","D","NV01","H6NV01281",2016
"N00038826","Somerville,Robert Eric","R","TX26","H6TX26110",2016
"N00039409","Sonnek-Schmelz, Brent J","R","NJ06","H6NJ06229",2016
"N00037422","Soto, Darren","D","FL09","H6FL09179",2016
"N00039132","Soules, Merrie Lee Ms.","D","NM02","H6NM02101",2016
"N00036530","Spain, Paul","R","FL18","H4FL22110",2016
"N00037410","Spalding, Carla","R","FL18","H6FL18121",2016
"N00038442","Spampinato, Frank","R","NY18","H6NY18187",2016
"N00037046","Sparks, Daniel","R","MS01","H6MS01230",2016
"N00031803","Sparks, David","L","TX24","H0TX24126",2016
"N00039509","Specht, Steven","D","FL01","H6FL01176",2016
"N00029649","Speier, Jackie","D","CA14","H8CA12171",2016
"N00003818","Spelbring, Ralph","D","IN06","H6IN06156",2016
"N00039483","Spencer, Lyndle","R","MO07","H6MO07201",2016
"N00039315","Spotorno, Frank","R","NY14","H6NY14244",2016
"N00037403","Spotorno, Frank","R","NYS2","S6NY00383",2016
"N00038755","Spurlino, Jim","R","OH08","H6OH08190",2016
"N00038199","Staley, Violet","D","MDS2","S6MD03482",2016
"N00038662","Standard, Sean","R","FL21","H6FL21026",2016
"N00039173","Stanley, Roy Carl",3,"TX33","H6TX33033",2016
"N00039674","Stapley, Don","R","AZ05","H6AZ05117",2016
"N00034305","Stapley, Don","R","AZ05","H2AZ09068",2016
"N00038573","Starr, Michael Bob","R","TX19","H6TX19149",2016
"N00037055","Starrett, Grant","R","TN04","H6TN04184",2016
"N00037256","Steele, Victoria","D","AZ02","H6AZ02171",2016
"N00039328","Steenson, David","R","WA03","H6WA03192",2016
"N00035523","Stefanik, Elise","R","NY21","H4NY21079",2016
"N00039406","Stein, Jeffrey Lynn","L","NE02","H6NE02158",2016
"N00033776","Stein, Jill",3,"PRES","P20003984",2016
"N00037593","Stella, Dominick","R","IL11","H6IL11133",2016
"N00036804","Stephens, Barry","R","ME01","H6ME01223",2016
"N00039424","Sterling, Laura","R","SC06","H6SC06119",2016
"N00035961","Stern, Everett","R","PAS1","S6PA00241",2016
"N00038740","Stern, Steve","D","NY03","H6NY03221",2016
"N00039502","Stevens, Bill","R","CT05","H6CT05165",2016
"N00039649","Stevens, Cean","L","AKS2","S6AK00169",2016
"N00033932","Stewart, Chris","R","UT02","H2UT02324",2016
"N00039069","Stewart, Faye","R","ORS2","S6OR05093",2016
"N00038711","Stewart, Nathan","D","MS03","H6MS03186",2016
"N00038856","Stilwell, Jeff","D","WA07","H6WA07433",2016
"N00038200","Stine, Kevin","D","ORS2","S6OR05085",2016
"N00029574","Stivers, Steve","R","OH15","H8OH15076",2016
"N00039370","Stock, Margaret","I","AKS2","S6AK00151",2016
"N00039653","Stokes, Steve","D","CAS1","S6CA00873",2016
